1759333509408033558, 13, 6410023, 1000000
1759333509414467828, 14, 6434157, 1000000
1759333509420847301, 15, 6379388, 1000000
1759333509427228971, 16, 6381552, 1000000
1759333509433612236, 17, 6383173, 1000000
1759333509439993656, 18, 6381310, 1000000
1759333509446377465, 19, 6383690, 1000000
1759333509452849654, 20, 6472082, 1000000
1759333509459454453, 21, 6604700, 1000000
1759333509466092890, 22, 6638327, 1000000
1759333509472790028, 23, 6697049, 1000000
1759333509479508447, 24, 6718327, 1000000
1759333509486294042, 25, 6785486, 1000000
1759333509493056753, 26, 6762564, 1000000
1759333509499858123, 27, 6801215, 1000000
1759333509506566460, 28, 6708256, 1000000
1759333509513324307, 29, 6757769, 1000000
1759333509520093573, 30, 6769074, 1000000
1759333509526859019, 31, 6765339, 1000000
1759333509533517432, 32, 6658291, 1000000
1759333509540117580, 33, 6599943, 1000000
1759333509546719394, 34, 6601717, 1000000
1759333509554726185, 0, 6403484, 1000000
1759333509561213623, 1, 6487028, 1000000
1759333509567736827, 2, 6523066, 1000000
1759333509574239710, 3, 6502753, 1000000
1759333509580740314, 4, 6500251, 1000000
1759333509587243845, 5, 6503241, 1000000
1759333509593752089, 6, 6508067, 1000000
1759333509600258371, 7, 6505903, 1000000
1759333509606763089, 8, 6504412, 1000000
1759333509613265385, 9, 6502116, 1000000
1759333509619774686, 10, 6509231, 1000000
1759333509626282662, 11, 6507775, 1000000
1759333509632791162, 12, 6508308, 1000000
1759333509639300440, 13, 6509180, 1000000
1759333509645807100, 14, 6506489, 1000000
1759333509652314051, 15, 6506834, 1000000
1759333509662034386, 16, 9720091, 1000000
1759333509668891541, 17, 6856829, 1000000
1759333509675913937, 18, 7022280, 1000000
1759333509682854490, 19, 6940294, 1000000
1759333509689847906, 20, 6993284, 1000000
1759333509696876893, 21, 7028798, 1000000
1759333509703907066, 22, 7030077, 1000000
1759333509710962628, 23, 7055469, 1000000
1759333509718021075, 24, 7058329, 1000000
1759333509725081244, 25, 7060022, 1000000
1759333509732195974, 26, 7114616, 1000000
1759333509739290062, 27, 7093971, 1000000
1759333509746377053, 28, 7086846, 1000000
1759333509753206878, 29, 6829706, 1000000
1759333509760100425, 30, 6893419, 1000000
1759333509767084528, 31, 6984021, 1000000
1759333509774077717, 32, 6993086, 1000000
1759333509781069196, 33, 6991376, 1000000
1759333509787905009, 34, 6835697, 1000000
1759333509795888705, 0, 6321780, 1000000
1759333509802738569, 1, 6849750, 1000000
1759333509809591943, 2, 6853268, 1000000
1759333509816462386, 3, 6870326, 1000000
1759333509823361506, 4, 6899010, 1000000
1759333509830242953, 5, 6881337, 1000000
1759333509837133468, 6, 6890355, 1000000
1759333509844016175, 7, 6882594, 1000000
1759333509850899744, 8, 6883448, 1000000
1759333509857772794, 9, 6872943, 1000000
1759333509864658832, 10, 6885932, 1000000
1759333509871514031, 11, 6854974, 1000000
1759333509878366592, 12, 6852372, 1000000
1759333509885216989, 13, 6850302, 1000000
1759333509892086096, 14, 6869001, 1000000
1759333509898948831, 15, 6862385, 1000000
1759333509905806912, 16, 6857701, 1000000
1759333509912693866, 17, 6886739, 1000000
1759333509919586667, 18, 6892700, 1000000
1759333509926480653, 19, 6893898, 1000000
1759333509933397871, 20, 6916989, 1000000
1759333509940345307, 21, 6947197, 1000000
1759333509947295073, 22, 6949577, 1000000
1759333509954244689, 23, 6949494, 1000000
1759333509961179098, 24, 6934163, 1000000
1759333509968118450, 25, 6939085, 1000000
1759333509975065016, 26, 6946330, 1000000
1759333509984974795, 27, 9909511, 1000000
1759333509991725988, 28, 6750813, 1000000
1759333509998507038, 29, 6780952, 1000000
1759333510005269708, 30, 6762536, 1000000
1759333510012012817, 31, 6743010, 1000000
1759333510018773120, 32, 6760192, 1000000
1759333510025529071, 33, 6755818, 1000000
1759333510032262658, 34, 6733480, 1000000
1759333510040032800, 0, 6114107, 1000000
1759333510046577972, 1, 6545047, 1000000
1759333510053150337, 2, 6572243, 1000000
1759333510059704165, 3, 6553730, 1000000
1759333510066275184, 4, 6570940, 1000000
1759333510072849712, 5, 6574422, 1000000
1759333510079389261, 6, 6539460, 1000000
1759333510085951474, 7, 6562138, 1000000
1759333510092424042, 8, 6472439, 1000000
1759333510098908639, 9, 6484232, 1000000
1759333510105390969, 10, 6482171, 1000000
1759333510111871976, 11, 6480843, 1000000
1759333510118432278, 12, 6560216, 1000000
1759333510124997473, 13, 6565050, 1000000
1759333510131555129, 14, 6557365, 1000000
1759333510138115977, 15, 6560629, 1000000
1759333510144672256, 16, 6556058, 1000000
1759333510151227071, 17, 6554605, 1000000
1759333510157780934, 18, 6553680, 1000000
1759333510164336159, 19, 6554981, 1000000
1759333510170970659, 20, 6634311, 1000000
1759333510177684685, 21, 6713910, 1000000
1759333510184417081, 22, 6732060, 1000000
1759333510191154508, 23, 6737278, 1000000
1759333510197897340, 24, 6742736, 1000000
1759333510204636754, 25, 6739313, 1000000
1759333510214721609, 26, 10084616, 1000000
1759333510221438457, 27, 6716241, 1000000
1759333510228201367, 28, 6762642, 1000000
1759333510234965949, 29, 6764448, 1000000
1759333510241718582, 30, 6752511, 1000000
1759333510248373312, 31, 6654608, 1000000
1759333510255044258, 32, 6670771, 1000000
1759333510261687235, 33, 6642893, 1000000
1759333510268332909, 34, 6645556, 1000000
1759333510276105410, 0, 6128107, 1000000
1759333510282577118, 1, 6471593, 1000000
1759333510289042938, 2, 6465722, 1000000
1759333510295522231, 3, 6479205, 1000000
1759333510302010765, 4, 6488439, 1000000
1759333510308458957, 5, 6448063, 1000000
1759333510314920798, 6, 6461751, 1000000
1759333510321394846, 7, 6473950, 1000000
1759333510327877288, 8, 6482330, 1000000
1759333510334338713, 9, 6461354, 1000000
1759333510340794769, 10, 6455932, 1000000
1759333510347237146, 11, 6442278, 1000000
1759333510353705300, 12, 6468049, 1000000
1759333510360175766, 13, 6470359, 1000000
1759333510366624985, 14, 6449098, 1000000
1759333510373090228, 15, 6465144, 1000000
1759333510379544315, 16, 6453986, 1000000
1759333510385998557, 17, 6454146, 1000000
1759333510392448511, 18, 6449832, 1000000
1759333510398900235, 19, 6451601, 1000000
1759333510405427381, 20, 6527042, 1000000
1759333510412062486, 21, 6634987, 1000000
1759333510418701673, 22, 6639020, 1000000
1759333510425338905, 23, 6637114, 1000000
1759333510431973361, 24, 6634140, 1000000
1759333510438606277, 25, 6632639, 1000000
1759333510445233354, 26, 6626764, 1000000
1759333510451866279, 27, 6632802, 1000000
1759333510458499221, 28, 6632714, 1000000
1759333510465132726, 29, 6633052, 1000000
1759333510471768294, 30, 6635239, 1000000
1759333510478406223, 31, 6637631, 1000000
1759333510485040893, 32, 6634546, 1000000
1759333510491670743, 33, 6629561, 1000000
1759333510498304131, 34, 6633054, 1000000
1759333510506132722, 0, 6223397, 1000000
1759333510512670035, 1, 6537000, 1000000
1759333510519168502, 2, 6498143, 1000000
1759333510525710102, 3, 6541391, 1000000
1759333510532340482, 4, 6630211, 1000000
1759333510538980553, 5, 6639886, 1000000
1759333510548590898, 6, 9610180, 1000000
1759333510556066375, 7, 7474799, 1000000
1759333510562689012, 8, 6622304, 1000000
1759333510569320121, 9, 6630973, 1000000
1759333510575985991, 10, 6665676, 1000000
1759333510582680458, 11, 6694371, 1000000
1759333510589337000, 12, 6656444, 1000000
1759333510595991176, 13, 6654067, 1000000
1759333510602644421, 14, 6653121, 1000000
1759333510609248034, 15, 6603493, 1000000
1759333510615783371, 16, 6535255, 1000000
1759333510622309666, 17, 6526182, 1000000
1759333510628835822, 18, 6526055, 1000000
1759333510635362805, 19, 6526878, 1000000
1759333510642007939, 20, 6645044, 1000000
1759333510648710653, 21, 6702520, 1000000
1759333510655496379, 22, 6785625, 1000000
1759333510662278884, 23, 6782412, 1000000
1759333510669015600, 24, 6736487, 1000000
1759333510675793240, 25, 6777543, 1000000
1759333510682566669, 26, 6773335, 1000000
1759333510689335065, 27, 6768302, 1000000
1759333510696099480, 28, 6764322, 1000000
1759333510702866728, 29, 6767155, 1000000
1759333510709630041, 30, 6763223, 1000000
1759333510716396090, 31, 6765934, 1000000
1759333510723164370, 32, 6768189, 1000000
1759333510729932837, 33, 6768413, 1000000
1759333510736653708, 34, 6720767, 1000000
1759333510744401389, 0, 6103383, 1000000
1759333510750939722, 1, 6538235, 1000000
1759333510757468696, 2, 6528862, 1000000
1759333510764003035, 3, 6534209, 1000000
1759333510770530225, 4, 6527086, 1000000
1759333510777059632, 5, 6529212, 1000000
1759333510783586126, 6, 6526201, 1000000
1759333510790112530, 7, 6526177, 1000000
1759333510796643788, 8, 6530888, 1000000
1759333510803173725, 9, 6529820, 1000000
1759333510809701956, 10, 6528135, 1000000
1759333510816226190, 11, 6523968, 1000000
1759333510822756197, 12, 6529820, 1000000
1759333510829284508, 13, 6528100, 1000000
1759333510835814334, 14, 6529749, 1000000
1759333510842350654, 15, 6536187, 1000000
1759333510848882459, 16, 6531548, 1000000
1759333510855414395, 17, 6531663, 1000000
1759333510861953123, 18, 6538520, 1000000
1759333510868486843, 19, 6533481, 1000000
1759333510875103951, 20, 6616845, 1000000
1759333510882322388, 21, 7218158, 1000000
1759333510892292268, 22, 9969590, 1000000
1759333510899055603, 23, 6762887, 1000000
1759333510905789044, 24, 6733294, 1000000
1759333510912496555, 25, 6707401, 1000000
1759333510919303941, 26, 6807285, 1000000
1759333510926006701, 27, 6702665, 1000000
1759333510932678849, 28, 6672036, 1000000
1759333510939347358, 29, 6668390, 1000000
1759333510946141686, 30, 6794177, 1000000
1759333510952927607, 31, 6785824, 1000000
1759333510959735335, 32, 6807640, 1000000
1759333510966494212, 33, 6758808, 1000000
1759333510973254925, 34, 6760616, 1000000
1759333510981284488, 0, 6388913, 1000000
1759333510988578477, 1, 7293889, 1000000
1759333510995874922, 2, 7296329, 1000000
1759333511003208370, 3, 7333331, 1000000
1759333511010487385, 4, 7278909, 1000000
1759333511017730168, 5, 7242685, 1000000
1759333511024970236, 6, 7239993, 1000000
1759333511032210197, 7, 7239844, 1000000
1759333511039508565, 8, 7298276, 1000000
1759333511046848298, 9, 7339604, 1000000
1759333511054225696, 10, 7377284, 1000000
1759333511061679122, 11, 7453259, 1000000
1759333511069047768, 12, 7368531, 1000000
1759333511076359390, 13, 7311510, 1000000
1759333511083698942, 14, 7339457, 1000000
1759333511090987817, 15, 7288761, 1000000
1759333511098254748, 16, 7266863, 1000000
1759333511105677754, 17, 7422911, 1000000
1759333511113028289, 18, 7350345, 1000000
1759333511120492944, 19, 7464575, 1000000
1759333511127662568, 20, 7169390, 1000000
1759333511134615684, 21, 6952916, 1000000
1759333511141546403, 22, 6930581, 1000000
1759333511148614395, 23, 7067805, 1000000
1759333511155718115, 24, 7103626, 1000000
1759333511162793169, 25, 7074818, 1000000
1759333511169887042, 26, 7093736, 1000000
1759333511176965121, 27, 7077833, 1000000
1759333511183808456, 28, 6843078, 1000000
1759333511190681771, 29, 6873227, 1000000
1759333511197460010, 30, 6778094, 1000000
1759333511204329606, 31, 6869493, 1000000
1759333511211117949, 32, 6788071, 1000000
1759333511217923890, 33, 6805854, 1000000
1759333511224805290, 34, 6881156, 1000000
1759333511232948986, 0, 6455269, 1000000
1759333511242909013, 1, 9959772, 1000000
1759333511250268988, 2, 7359313, 1000000
1759333511256822394, 3, 6552993, 1000000
1759333511263324478, 4, 6501986, 1000000
1759333511269873079, 5, 6548531, 1000000
1759333511276369050, 6, 6495836, 1000000
1759333511282856100, 7, 6486917, 1000000
1759333511289416559, 8, 6560360, 1000000
1759333511295935823, 9, 6519148, 1000000
1759333511302430641, 10, 6494669, 1000000
1759333511308942610, 11, 6511868, 1000000
1759333511315427813, 12, 6485092, 1000000
1759333511321913836, 13, 6485854, 1000000
1759333511328378469, 14, 6464506, 1000000
1759333511334877705, 15, 6499133, 1000000
1759333511341379256, 16, 6501447, 1000000
1759333511347871771, 17, 6492435, 1000000
1759333511354396377, 18, 6524421, 1000000
1759333511360889003, 19, 6492530, 1000000
1759333511367617218, 20, 6728123, 1000000
1759333511374654891, 21, 7037427, 1000000
1759333511381639109, 22, 6984142, 1000000
1759333511388647527, 23, 7008343, 1000000
1759333511395680382, 24, 7032749, 1000000
1759333511402780792, 25, 7100326, 1000000
1759333511409779548, 26, 6998681, 1000000
1759333511416816799, 27, 7037143, 1000000
1759333511423827505, 28, 7010631, 1000000
1759333511430821065, 29, 6993459, 1000000
1759333511437846147, 30, 7025000, 1000000
1759333511444843709, 31, 6997370, 1000000
1759333511451881940, 32, 7037998, 1000000
1759333511458905889, 33, 7023841, 1000000
1759333511465937827, 34, 7031767, 1000000
1759333511473879354, 0, 6223146, 1000000
1759333511480391998, 1, 6512205, 1000000
1759333511486975402, 2, 6583291, 1000000
1759333511493484225, 3, 6508691, 1000000
1759333511500037695, 4, 6553216, 1000000
1759333511506624504, 5, 6586695, 1000000
1759333511513138385, 6, 6513614, 1000000
1759333511519753248, 7, 6614761, 1000000
1759333511526294098, 8, 6540694, 1000000
1759333511532839938, 9, 6545568, 1000000
1759333511540163499, 10, 7323385, 1000000
1759333511546674153, 11, 6510365, 1000000
1759333511553266868, 12, 6592622, 1000000
1759333511559805156, 13, 6538138, 1000000
1759333511567153641, 14, 7348171, 1000000
1759333511576640341, 15, 9486535, 1000000
1759333511583250808, 16, 6610029, 1000000
1759333511589822257, 17, 6571307, 1000000
1759333511596314936, 18, 6492579, 1000000
1759333511602879661, 19, 6564583, 1000000
1759333511609481779, 20, 6601983, 1000000
1759333511616133439, 21, 6651493, 1000000
1759333511622840363, 22, 6706802, 1000000
1759333511629517742, 23, 6677293, 1000000
1759333511636200895, 24, 6683049, 1000000
1759333511642868463, 25, 6667349, 1000000
1759333511649532464, 26, 6663871, 1000000
1759333511656232899, 27, 6700357, 1000000
1759333511662886259, 28, 6653270, 1000000
1759333511669585180, 29, 6698746, 1000000
1759333511676225246, 30, 6639962, 1000000
1759333511682910299, 31, 6684954, 1000000
1759333511689681720, 32, 6771257, 1000000
1759333511696367378, 33, 6685302, 1000000
1759333511703073222, 34, 6705697, 1000000
1759333511710844636, 0, 6125909, 1000000
1759333511717391841, 1, 6546853, 1000000
1759333511723977688, 2, 6585730, 1000000
1759333511730540678, 3, 6562843, 1000000
1759333511737138957, 4, 6598154, 1000000
1759333511743649738, 5, 6510526, 1000000
1759333511750183676, 6, 6533778, 1000000
1759333511756749515, 7, 6565635, 1000000
1759333511763301340, 8, 6551678, 1000000
1759333511769863450, 9, 6561969, 1000000
1759333511776407488, 10, 6543885, 1000000
1759333511782905224, 11, 6497458, 1000000
1759333511789475629, 12, 6570061, 1000000
1759333511795986915, 13, 6511046, 1000000
1759333511802558061, 14, 6571063, 1000000
1759333511809179734, 15, 6621519, 1000000
1759333511815818376, 16, 6638330, 1000000
1759333511822448187, 17, 6629507, 1000000
1759333511828997877, 18, 6549394, 1000000
1759333511835530178, 19, 6531902, 1000000
1759333511842176928, 20, 6646461, 1000000
1759333511848883324, 21, 6706109, 1000000
1759333511855712116, 22, 6828690, 1000000
1759333511862494746, 23, 6782346, 1000000
1759333511869311270, 24, 6816213, 1000000
1759333511876163105, 25, 6851528, 1000000
1759333511882996547, 26, 6833276, 1000000
1759333511889884880, 27, 6888098, 1000000
1759333511896932285, 28, 7047097, 1000000
1759333511904039292, 29, 7106830, 1000000
1759333511911077747, 30, 7038173, 1000000
1759333511918049259, 31, 6971128, 1000000
1759333511925001204, 32, 6951351, 1000000
1759333511931921047, 33, 6919608, 1000000
1759333511938900804, 34, 6979447, 1000000
1759333511946825390, 0, 6209108, 1000000
1759333511953322820, 1, 6496966, 1000000
1759333511959821195, 2, 6498152, 1000000
1759333511966307750, 3, 6486216, 1000000
1759333511972812131, 4, 6504220, 1000000
1759333511979302300, 5, 6489921, 1000000
1759333511985818317, 6, 6515692, 1000000
1759333511992346499, 7, 6527820, 1000000
1759333511998839714, 8, 6493017, 1000000
1759333512005343366, 9, 6503473, 1000000
1759333512011834377, 10, 6490698, 1000000
1759333512018334417, 11, 6499735, 1000000
1759333512024833390, 12, 6498555, 1000000
1759333512034364746, 13, 9531001, 1000000
1759333512044248913, 14, 9883801, 1000000
1759333512051593198, 15, 7343665, 1000000
1759333512058952379, 16, 7358879, 1000000
1759333512066278860, 17, 7326356, 1000000
1759333512073638044, 18, 7358950, 1000000
1759333512081023290, 19, 7385022, 1000000
1759333512088188311, 20, 7164781, 1000000
1759333512094914152, 21, 6725608, 1000000
1759333512101622959, 22, 6708645, 1000000
1759333512108358445, 23, 6735303, 1000000
1759333512115062871, 24, 6704131, 1000000
1759333512121775383, 25, 6712351, 1000000
1759333512128506093, 26, 6730522, 1000000
1759333512135226985, 27, 6720692, 1000000
1759333512141942001, 28, 6714678, 1000000
1759333512148640492, 29, 6698306, 1000000
1759333512155327614, 30, 6686776, 1000000
1759333512162075094, 31, 6747226, 1000000
1759333512168776165, 32, 6700858, 1000000
1759333512175496864, 33, 6720472, 1000000
1759333512182193624, 34, 6696611, 1000000
1759333512190686624, 0, 6846787, 1000000
1759333512198161821, 1, 7474630, 1000000
1759333512205691548, 2, 7529583, 1000000
1759333512213158552, 3, 7466779, 1000000
1759333512220596152, 4, 7437400, 1000000
1759333512228045308, 5, 7448891, 1000000
1759333512235480714, 6, 7435249, 1000000
1759333512243030803, 7, 7549907, 1000000
1759333512250437493, 8, 7406353, 1000000
1759333512257954453, 9, 7516704, 1000000
1759333512265431113, 10, 7476423, 1000000
1759333512272935197, 11, 7503689, 1000000
1759333512280433008, 12, 7497642, 1000000
1759333512287854919, 13, 7421807, 1000000
1759333512295269331, 14, 7414298, 1000000
1759333512302722386, 15, 7452818, 1000000
1759333512310206690, 16, 7484012, 1000000
1759333512317728134, 17, 7521098, 1000000
1759333512325178736, 18, 7450258, 1000000
1759333512332562956, 19, 7383938, 1000000
1759333512339711878, 20, 7148713, 1000000
1759333512346382580, 21, 6670481, 1000000
1759333512353062334, 22, 6679559, 1000000
1759333512359705756, 23, 6643117, 1000000
1759333512366357339, 24, 6651035, 1000000
1759333512373010296, 25, 6652694, 1000000
1759333512379642874, 26, 6632282, 1000000
1759333512386309095, 27, 6665914, 1000000
1759333512392989318, 28, 6680087, 1000000
1759333512399644209, 29, 6654563, 1000000
1759333512406356552, 30, 6712035, 1000000
1759333512412997708, 31, 6640986, 1000000
1759333512419654243, 32, 6656270, 1000000
1759333512426300756, 33, 6646387, 1000000
1759333512432951863, 34, 6650867, 1000000
1759333512441342419, 0, 6762201, 1000000
